,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
268,russia,-2.68210506439209,1.203251600265503,Embedding,,,-2.68210506439209,1.203251600265503,130
269,this,-0.2918557822704315,0.18639662861824036,Embedding,,,-0.2918557822704315,0.18639662861824036,130
270,linear2.weight_0,-0.8058584332466125,-0.7114942669868469,param,,,-0.8058584332466125,-0.7114942669868469,130
271,linear2.weight_1,0.39776811003685,0.38424989581108093,param,,,0.39776811003685,0.38424989581108093,130
272,linear2.weight_2,-0.7768439650535583,-0.12573401629924774,param,,,-0.7768439650535583,-0.12573401629924774,130
273,linear2.weight_3,0.6947904229164124,0.3924199044704437,param,,,0.6947904229164124,0.3924199044704437,130
274,linear2.bias,-0.3311207592487335,-0.7341334223747253,bias,,,-0.3311207592487335,-0.7341334223747253,130
275,linear1.weight_0,-0.9750949740409851,-0.16478995978832245,param,,,-0.9750949740409851,-0.16478995978832245,130
276,linear1.weight_1,-0.8483098149299622,0.0189671590924263,param,,,-0.8483098149299622,0.0189671590924263,130
277,linear1.weight_2,0.6691910028457642,-0.8299274444580078,param,,,0.6691910028457642,-0.8299274444580078,130
278,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,130
279,linear1.bias,-0.01119406521320343,0.08878514915704727,bias,,,-0.01119406521320343,0.08878514915704727,130
280,<unk>,0.0,0.0,Embedding,,,0.0,0.0,140
281,'s,-1.154892086982727,-0.5520098209381104,Embedding,,,-1.154892086982727,-0.5520098209381104,140
282,What,0.2397686094045639,1.7157647609710693,Embedding,,,0.2397686094045639,1.7157647609710693,140
283,capital,0.33326607942581177,-2.498485803604126,Embedding,,,0.33326607942581177,-2.498485803604126,140
284,currency,0.10384514927864075,1.4278191328048706,Embedding,,,0.10384514927864075,1.4278191328048706,140
285,england,0.954520583152771,1.1679387092590332,Embedding,,,0.954520583152771,1.1679387092590332,140
286,is,-0.739360511302948,0.7720537781715393,Embedding,,,-0.739360511302948,0.7720537781715393,140
287,of,-0.7696405649185181,-0.7659191489219666,Embedding,,,-0.7696405649185181,-0.7659191489219666,140
288,russia,-2.7202696800231934,1.20118248462677,Embedding,,,-2.7202696800231934,1.20118248462677,140
289,this,-0.3009226322174072,0.1785043478012085,Embedding,,,-0.3009226322174072,0.1785043478012085,140
290,linear2.weight_0,-0.8596116900444031,-0.7670897245407104,param,,,-0.8596116900444031,-0.7670897245407104,140
291,linear2.weight_1,0.42946991324424744,0.39202678203582764,param,,,0.42946991324424744,0.39202678203582764,140
292,linear2.weight_2,-0.7997105121612549,-0.11870746314525604,param,,,-0.7997105121612549,-0.11870746314525604,140
293,linear2.weight_3,0.7397083044052124,0.43321195244789124,param,,,0.7397083044052124,0.43321195244789124,140
294,linear2.bias,-0.3678927719593048,-0.7809154987335205,bias,,,-0.3678927719593048,-0.7809154987335205,140
295,linear1.weight_0,-1.0521059036254883,-0.17194241285324097,param,,,-1.0521059036254883,-0.17194241285324097,140
296,linear1.weight_1,-0.8983800411224365,0.020301280543208122,param,,,-0.8983800411224365,0.020301280543208122,140
297,linear1.weight_2,0.6791710257530212,-0.8714460134506226,param,,,0.6791710257530212,-0.8714460134506226,140
298,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,140
299,linear1.bias,-0.012640048749744892,0.08494900912046432,bias,,,-0.012640048749744892,0.08494900912046432,140
300,<unk>,0.0,0.0,Embedding,,,0.0,0.0,150
301,'s,-1.1217244863510132,-0.542679488658905,Embedding,,,-1.1217244863510132,-0.542679488658905,150
302,What,0.24704542756080627,1.7125056982040405,Embedding,,,0.24704542756080627,1.7125056982040405,150
303,capital,0.34023162722587585,-2.5127227306365967,Embedding,,,0.34023162722587585,-2.5127227306365967,150
304,currency,0.10415639728307724,1.4387969970703125,Embedding,,,0.10415639728307724,1.4387969970703125,150
305,england,0.9986159205436707,1.1678519248962402,Embedding,,,0.9986159205436707,1.1678519248962402,150
306,is,-0.7486674785614014,0.7641295194625854,Embedding,,,-0.7486674785614014,0.7641295194625854,150
307,of,-0.7789475321769714,-0.7738434076309204,Embedding,,,-0.7789475321769714,-0.7738434076309204,150
308,russia,-2.7570879459381104,1.1980105638504028,Embedding,,,-2.7570879459381104,1.1980105638504028,150
309,this,-0.31022968888282776,0.17058007419109344,Embedding,,,-0.31022968888282776,0.17058007419109344,150
310,linear2.weight_0,-0.9104326367378235,-0.8193672299385071,param,,,-0.9104326367378235,-0.8193672299385071,150
311,linear2.weight_1,0.4600067734718323,0.3992525339126587,param,,,0.4600067734718323,0.3992525339126587,150
312,linear2.weight_2,-0.8230869770050049,-0.11235423386096954,param,,,-0.8230869770050049,-0.11235423386096954,150
313,linear2.weight_3,0.7833688259124756,0.4719104468822479,param,,,0.7833688259124756,0.4719104468822479,150
314,linear2.bias,-0.4039181172847748,-0.8259324431419373,bias,,,-0.4039181172847748,-0.8259324431419373,150
315,linear1.weight_0,-1.1257692575454712,-0.18215323984622955,param,,,-1.1257692575454712,-0.18215323984622955,150
316,linear1.weight_1,-0.9462514519691467,0.022891705855727196,param,,,-0.9462514519691467,0.022891705855727196,150
317,linear1.weight_2,0.6836776733398438,-0.9092142581939697,param,,,0.6836776733398438,-0.9092142581939697,150
318,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,150
319,linear1.bias,-0.017739135771989822,0.08246686309576035,bias,,,-0.017739135771989822,0.08246686309576035,150
320,<unk>,0.0,0.0,Embedding,,,0.0,0.0,160
321,'s,-1.089097261428833,-0.5325452089309692,Embedding,,,-1.089097261428833,-0.5325452089309692,160
322,What,0.25406983494758606,1.709685206413269,Embedding,,,0.25406983494758606,1.709685206413269,160
323,capital,0.3464066684246063,-2.526360511779785,Embedding,,,0.3464066684246063,-2.526360511779785,160
324,currency,0.10500580072402954,1.4496147632598877,Embedding,,,0.10500580072402954,1.4496147632598877,160
325,england,1.040806770324707,1.1691229343414307,Embedding,,,1.040806770324707,1.1691229343414307,160
326,is,-0.7579565644264221,0.7562419772148132,Embedding,,,-0.7579565644264221,0.7562419772148132,160
327,of,-0.7882366180419922,-0.7817309498786926,Embedding,,,-0.7882366180419922,-0.7817309498786926,160
328,russia,-2.7922542095184326,1.193919062614441,Embedding,,,-2.7922542095184326,1.193919062614441,160
329,this,-0.3195188343524933,0.16269251704216003,Embedding,,,-0.3195188343524933,0.16269251704216003,160
330,linear2.weight_0,-0.9579901695251465,-0.868431806564331,param,,,-0.9579901695251465,-0.868431806564331,160
331,linear2.weight_1,0.48907336592674255,0.40546244382858276,param,,,0.48907336592674255,0.40546244382858276,160
332,linear2.weight_2,-0.847320020198822,-0.10669645667076111,param,,,-0.847320020198822,-0.10669645667076111,160
333,linear2.weight_3,0.8260927796363831,0.5091073513031006,param,,,0.8260927796363831,0.5091073513031006,160
334,linear2.bias,-0.43961048126220703,-0.8691449761390686,bias,,,-0.43961048126220703,-0.8691449761390686,160
335,linear1.weight_0,-1.1960564851760864,-0.19434867799282074,param,,,-1.1960564851760864,-0.19434867799282074,160
336,linear1.weight_1,-0.9916744232177734,0.0269958283752203,param,,,-0.9916744232177734,0.0269958283752203,160
337,linear1.weight_2,0.6840241551399231,-0.944571852684021,param,,,0.6840241551399231,-0.944571852684021,160
338,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,160
339,linear1.bias,-0.02480425126850605,0.08204992115497589,bias,,,-0.02480425126850605,0.08204992115497589,160
340,<unk>,0.0,0.0,Embedding,,,0.0,0.0,170
341,'s,-1.0586752891540527,-0.5202680826187134,Embedding,,,-1.0586752891540527,-0.5202680826187134,170
342,What,0.2605234682559967,1.7078427076339722,Embedding,,,0.2605234682559967,1.7078427076339722,170
343,capital,0.35216352343559265,-2.5394914150238037,Embedding,,,0.35216352343559265,-2.5394914150238037,170
344,currency,0.10570252686738968,1.4609034061431885,Embedding,,,0.10570252686738968,1.4609034061431885,170
345,england,1.0808366537094116,1.1714646816253662,Embedding,,,1.0808366537094116,1.1714646816253662,170
346,is,-0.7667139172554016,0.7482609152793884,Embedding,,,-0.7667139172554016,0.7482609152793884,170
347,of,-0.7969939708709717,-0.7897120118141174,Embedding,,,-0.7969939708709717,-0.7897120118141174,170
348,russia,-2.8258304595947266,1.189734935760498,Embedding,,,-2.8258304595947266,1.189734935760498,170
349,this,-0.3282761871814728,0.15471145510673523,Embedding,,,-0.3282761871814728,0.15471145510673523,170
350,linear2.weight_0,-1.0014350414276123,-0.9139041900634766,param,,,-1.0014350414276123,-0.9139041900634766,170
351,linear2.weight_1,0.5166706442832947,0.41057664155960083,param,,,0.5166706442832947,0.41057664155960083,170
352,linear2.weight_2,-0.8725581169128418,-0.10159970819950104,param,,,-0.8725581169128418,-0.10159970819950104,170
353,linear2.weight_3,0.8671783804893494,0.5443689227104187,param,,,0.8671783804893494,0.5443689227104187,170
354,linear2.bias,-0.47419703006744385,-0.9102644324302673,bias,,,-0.47419703006744385,-0.9102644324302673,170
355,linear1.weight_0,-1.2623642683029175,-0.2080148458480835,param,,,-1.2623642683029175,-0.2080148458480835,170
356,linear1.weight_1,-1.0340843200683594,0.03236619010567665,param,,,-1.0340843200683594,0.03236619010567665,170
357,linear1.weight_2,0.6839851140975952,-0.9798712134361267,param,,,0.6839851140975952,-0.9798712134361267,170
358,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,170
359,linear1.bias,-0.033677347004413605,0.08294042199850082,bias,,,-0.033677347004413605,0.08294042199850082,170
360,<unk>,0.0,0.0,Embedding,,,0.0,0.0,180
361,'s,-1.0301356315612793,-0.5075740218162537,Embedding,,,-1.0301356315612793,-0.5075740218162537,180
362,What,0.2667267322540283,1.7061890363693237,Embedding,,,0.2667267322540283,1.7061890363693237,180
363,capital,0.3575238287448883,-2.55204176902771,Embedding,,,0.3575238287448883,-2.55204176902771,180
364,currency,0.10654549300670624,1.4717999696731567,Embedding,,,0.10654549300670624,1.4717999696731567,180
365,england,1.1182464361190796,1.1747816801071167,Embedding,,,1.1182464361190796,1.1747816801071167,180
366,is,-0.7747805118560791,0.7402602434158325,Embedding,,,-0.7747805118560791,0.7402602434158325,180
367,of,-0.8050605654716492,-0.7977126836776733,Embedding,,,-0.8050605654716492,-0.7977126836776733,180
368,russia,-2.857036828994751,1.1847646236419678,Embedding,,,-2.857036828994751,1.1847646236419678,180
369,this,-0.33634287118911743,0.1467108279466629,Embedding,,,-0.33634287118911743,0.1467108279466629,180
370,linear2.weight_0,-1.0406922101974487,-0.9559438824653625,param,,,-1.0406922101974487,-0.9559438824653625,180
371,linear2.weight_1,0.5426520705223083,0.4144476652145386,param,,,0.5426520705223083,0.4144476652145386,180
372,linear2.weight_2,-0.898634672164917,-0.09680372476577759,param,,,-0.898634672164917,-0.09680372476577759,180
373,linear2.weight_3,0.9065307378768921,0.5777416229248047,param,,,0.9065307378768921,0.5777416229248047,180
374,linear2.bias,-0.507729172706604,-0.9491732120513916,bias,,,-0.507729172706604,-0.9491732120513916,180
375,linear1.weight_0,-1.3245524168014526,-0.2225126475095749,param,,,-1.3245524168014526,-0.2225126475095749,180
376,linear1.weight_1,-1.0733709335327148,0.039010751992464066,param,,,-1.0733709335327148,0.039010751992464066,180
377,linear1.weight_2,0.6799633502960205,-1.0124343633651733,param,,,0.6799633502960205,-1.0124343633651733,180
378,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,180
379,linear1.bias,-0.043525222688913345,0.08525029569864273,bias,,,-0.043525222688913345,0.08525029569864273,180
380,<unk>,0.0,0.0,Embedding,,,0.0,0.0,190
381,'s,-1.003996729850769,-0.4945739805698395,Embedding,,,-1.003996729850769,-0.4945739805698395,190
382,What,0.272520512342453,1.7047446966171265,Embedding,,,0.272520512342453,1.7047446966171265,190
383,capital,0.3625504970550537,-2.563964605331421,Embedding,,,0.3625504970550537,-2.563964605331421,190
384,currency,0.10731260478496552,1.4822787046432495,Embedding,,,0.10731260478496552,1.4822787046432495,190
385,england,1.1528631448745728,1.1789004802703857,Embedding,,,1.1528631448745728,1.1789004802703857,190
386,is,-0.7820561528205872,0.7323159575462341,Embedding,,,-0.7820561528205872,0.7323159575462341,190
387,of,-0.8123362064361572,-0.8056569695472717,Embedding,,,-0.8123362064361572,-0.8056569695472717,190
388,russia,-2.885859727859497,1.1792014837265015,Embedding,,,-2.885859727859497,1.1792014837265015,190
389,this,-0.3436185121536255,0.13876661658287048,Embedding,,,-0.3436185121536255,0.13876661658287048,190
390,linear2.weight_0,-1.0757962465286255,-0.9947457909584045,param,,,-1.0757962465286255,-0.9947457909584045,190
391,linear2.weight_1,0.5668653845787048,0.4169815480709076,param,,,0.5668653845787048,0.4169815480709076,190
392,linear2.weight_2,-0.9252537488937378,-0.09200073778629303,param,,,-0.9252537488937378,-0.09200073778629303,190
393,linear2.weight_3,0.9440407752990723,0.6092067360877991,param,,,0.9440407752990723,0.6092067360877991,190
394,linear2.bias,-0.540103554725647,-0.9858540296554565,bias,,,-0.540103554725647,-0.9858540296554565,190
395,linear1.weight_0,-1.382530689239502,-0.2373649924993515,param,,,-1.382530689239502,-0.2373649924993515,190
396,linear1.weight_1,-1.1095104217529297,0.04686153680086136,param,,,-1.1095104217529297,0.04686153680086136,190
397,linear1.weight_2,0.6727725863456726,-1.0425384044647217,param,,,0.6727725863456726,-1.0425384044647217,190
398,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,190
399,linear1.bias,-0.053861476480960846,0.08886555582284927,bias,,,-0.053861476480960846,0.08886555582284927,190
400,<unk>,0.0,0.0,Embedding,,,0.0,0.0,200
401,'s,-0.9805563688278198,-0.4814072549343109,Embedding,,,-0.9805563688278198,-0.4814072549343109,200
402,What,0.27774903178215027,1.7035443782806396,Embedding,,,0.27774903178215027,1.7035443782806396,200
403,capital,0.3672565817832947,-2.575209379196167,Embedding,,,0.3672565817832947,-2.575209379196167,200
404,currency,0.10783500224351883,1.4923235177993774,Embedding,,,0.10783500224351883,1.4923235177993774,200
405,england,1.1846206188201904,1.1836704015731812,Embedding,,,1.1846206188201904,1.1836704015731812,200
406,is,-0.7885477542877197,0.7245326042175293,Embedding,,,-0.7885477542877197,0.7245326042175293,200
407,of,-0.8188278079032898,-0.8134403228759766,Embedding,,,-0.8188278079032898,-0.8134403228759766,200
408,russia,-2.9123880863189697,1.1732312440872192,Embedding,,,-2.9123880863189697,1.1732312440872192,200
409,this,-0.35011014342308044,0.13098318874835968,Embedding,,,-0.35011014342308044,0.13098318874835968,200
410,linear2.weight_0,-1.1069773435592651,-1.0306105613708496,param,,,-1.1069773435592651,-1.0306105613708496,200
411,linear2.weight_1,0.5892369747161865,0.41817548871040344,param,,,0.5892369747161865,0.41817548871040344,200
412,linear2.weight_2,-0.9520606994628906,-0.08689707517623901,param,,,-0.9520606994628906,-0.08689707517623901,200
413,linear2.weight_3,0.9796575307846069,0.6387737989425659,param,,,0.9796575307846069,0.6387737989425659,200
414,linear2.bias,-0.5712978839874268,-1.0203391313552856,bias,,,-0.5712978839874268,-1.0203391313552856,200
415,linear1.weight_0,-1.4363504648208618,-0.2521858215332031,param,,,-1.4363504648208618,-0.2521858215332031,200
416,linear1.weight_1,-1.142614722251892,0.05586280673742294,param,,,-1.142614722251892,0.05586280673742294,200
417,linear1.weight_2,0.6631494164466858,-1.0704511404037476,param,,,0.6631494164466858,-1.0704511404037476,200
418,linear1.weight_3,-0.3494444787502289,0.37750130891799927,param,,,-0.3494444787502289,0.37750130891799927,200
419,linear1.bias,-0.06426458060741425,0.09374921768903732,bias,,,-0.06426458060741425,0.09374921768903732,200
420,<unk>,0.0,0.0,Embedding,,,0.0,0.0,210
421,'s,-0.9600059986114502,-0.46732231974601746,Embedding,,,-0.9600059986114502,-0.46732231974601746,210
422,What,0.28243184089660645,1.7029064893722534,Embedding,,,0.28243184089660645,1.7029064893722534,210
423,capital,0.371830552816391,-2.5858590602874756,Embedding,,,0.371830552816391,-2.5858590602874756,210
424,currency,0.1079438179731369,1.5023354291915894,Embedding,,,0.1079438179731369,1.5023354291915894,210
425,england,1.2139647006988525,1.1886931657791138,Embedding,,,1.2139647006988525,1.1886931657791138,210
426,is,-0.7941400408744812,0.7168524265289307,Embedding,,,-0.7941400408744812,0.7168524265289307,210
427,of,-0.8244200944900513,-0.8211205005645752,Embedding,,,-0.8244200944900513,-0.8211205005645752,210
428,russia,-2.937049388885498,1.16757071018219,Embedding,,,-2.937049388885498,1.16757071018219,210
429,this,-0.3557024896144867,0.12330294400453568,Embedding,,,-0.3557024896144867,0.12330294400453568,210
430,linear2.weight_0,-1.134346604347229,-1.0636347532272339,param,,,-1.134346604347229,-1.0636347532272339,210
431,linear2.weight_1,0.6098700761795044,0.41819193959236145,param,,,0.6098700761795044,0.41819193959236145,210
432,linear2.weight_2,-0.9788196682929993,-0.08135246485471725,param,,,-0.9788196682929993,-0.08135246485471725,210
